track_id,energy,tempo,danceability,playlist_genre,loudness,liveness,valence,track_artist,time_signature,speechiness,track_popularity,track_album_name,playlist_name,track_name,instrumentalness,mode,key,acousticness,playlist_subgenre,rating,small_text,review,gemini_review
0KoQsNCUF2MJ9wcmizTZYx,0.651,145.203,0.535,brazilian,-8.016,0.14,0.476,Almir Guineto,4.0,0.0532,20,almir guineto,Samba Essentials,Lama Nas Ruas,0.0,1.0,9.0,0.575,samba,,,,
4bwjXWiAn669DdICw249sD,0.784,105.006,0.739,brazilian,-7.253,0.128,0.807,Almir Guineto,4.0,0.194,36,almir guineto,Samba Essentials,Saco Cheio,0.0,1.0,5.0,0.552,samba,,,,
51nul9gfhGeQKFNeqzqo6k,0.659,115.676,0.556,brazilian,-10.307,0.388,0.648,Mauro Diniz,4.0,0.304,18,apoteose ao samba,Samba Essentials,Pagode Da Dona Ivone,0.0,1.0,9.0,0.799,samba,,,,
1yqJ3Xi70OumcNDUgVAT5p,0.876,100.767,0.626,brazilian,-6.873,0.06,0.944,Grupo Fundo De Quintal,4.0,0.0882,48,a batucada dos nossos tantãs,Samba Essentials,A Batucada Dos Nossos Tantãs,0.0,0.0,7.0,0.205,samba,,,,
1fNfUPK5XQFl9M5JXKWFRF,0.815,102.461,0.507,brazilian,-7.54,0.168,0.97,Grupo Fundo De Quintal,4.0,0.0911,26,a batucada dos nossos tantãs,Samba Essentials,Menina da Colina,0.0,1.0,4.0,0.345,samba,,,,
1aDYHYw236offFtaaDZNNA,0.919,89.059,0.442,brazilian,-5.951,0.183,0.939,Grupo Fundo De Quintal,4.0,0.0689,17,a batucada dos nossos tantãs,Samba Essentials,No Nosso Fundo de Quintal,0.0,0.0,6.0,0.753,samba,,,,
2bHIHO6ynxSMm5ZlQp5CDe,0.535,93.972,0.744,brazilian,-8.235,0.148,0.492,Luiz Carlos Da Vila,4.0,0.0821,12,"benza, deus",Samba Essentials,"Benza, Deus",0.0,0.0,4.0,0.755,samba,,,,
3WQyTWS7CUBTzaZ0TjTgMf,0.853,114.535,0.543,brazilian,-9.004,0.0303,0.922,Grupo Fundo De Quintal,4.0,0.105,44,carta musicada,Samba Essentials,"Vai Lá, Vai Lá",1.46e-05,0.0,7.0,0.119,samba,,,,
0TXur7Gwea47UXlfoLj9ys,0.494,146.45,0.639,brazilian,-12.344,0.136,0.897,Grupo Fundo De Quintal,4.0,0.0521,31,carta musicada,Samba Essentials,Frasco Pequeno,2.07e-06,1.0,9.0,0.397,samba,,,,
2DmYjQ1Z1yjHZCbzNmKE2J,0.696,112.328,0.694,brazilian,-10.296,0.0552,0.768,Arlindo Cruz & Sombrinha,4.0,0.16,20,da música,Samba Essentials,Pot-Pourri: Eu Não Sou o Que Ela Pensou/ Não Fique a Se Torturar/ Vai Pro Lado de Lá,0.0,1.0,2.0,0.216,samba,,,,
4gTgc97a6GDA8KpQB0eeGr,0.627,108.446,0.569,brazilian,-11.026,0.102,0.766,Arlindo Cruz & Sombrinha,4.0,0.054,29,da música,Samba Essentials,Pintou uma Lua Lá,0.0,1.0,2.0,0.112,samba,,,,
1jDcVG66cPi0QMAG6f36Eh,0.724,112.453,0.697,brazilian,-9.242,0.173,0.91,Arlindo Cruz & Sombrinha,4.0,0.1,15,da música,Samba Essentials,O Filho do Quitandeiro,0.0,1.0,2.0,0.123,samba,,,,
0EWeR8jL1Jsfca53TfamD5,0.618,83.056,0.458,brazilian,-10.615,0.664,0.805,Arlindo Cruz & Sombrinha,4.0,0.149,31,da música,Samba Essentials,Da Música,0.0,0.0,11.0,0.0898,samba,,,,
4QifTadpQAdY4039WuojvG,0.718,93.026,0.244,brazilian,-7.665,0.189,0.406,Grupo Fundo De Quintal,4.0,0.0377,31,é aí que quebra a rocha,Samba Essentials,Lucidez,1.53e-05,1.0,4.0,0.652,samba,,,,
7zIMsHKE8eyUu7mPt2Md8I,0.688,99.438,0.454,brazilian,-8.636,0.449,0.763,Grupo Fundo De Quintal,4.0,0.0621,22,é aí que quebra a rocha,Samba Essentials,A Amizade,0.0,1.0,7.0,0.696,samba,,,,
2yPgqXW4txw40j1eWAePZh,0.812,92.934,0.464,brazilian,-8.908,0.112,0.87,"Arlindo Cruz, Sombrinha",3.0,0.244,30,hoje tem samba,Samba Essentials,Hoje tem samba,0.0,0.0,4.0,0.668,samba,,,,
4aqpVXisBFlvsgq6GC6RQY,0.66,93.994,0.63,brazilian,-8.47,0.105,0.941,Luiz Carlos Da Vila,4.0,0.0382,20,a luz do vencedor,Samba Essentials,A Luz do Vencedor,2.34e-05,0.0,4.0,0.751,samba,,,,
5HWGpHHiHbSuR3mlGXD6D5,0.698,94.517,0.644,brazilian,-7.94,0.134,0.966,Luiz Carlos Da Vila,4.0,0.0421,14,a luz do vencedor,Samba Essentials,Gamação,0.00797,1.0,9.0,0.688,samba,,,,
5tJjs0KFkVzMWCXZGu10G8,0.891,123.975,0.656,pop,-5.287,0.108,0.928,"Bingo Players, Pure Shores",4.0,0.0334,42,summer dreaming,Scandi Pop,Summer Dreaming,0.118,1.0,5.0,0.000184,scandi,,,,
1oharO6dFvRmHKI2o65GBe,0.88,128.02,0.7,pop,-6.799,0.211,0.341,Icona Pop,4.0,0.0407,28,club romantech (deluxe),Scandi Pop,Tears on the Dance Floor,0.037,0.0,4.0,0.115,scandi,,,,
0K6iKgHPPhAb4Acmg9aD77,0.688,123.069,0.492,pop,-4.989,0.0881,0.316,"Zara Larsson, David Guetta",4.0,0.046,52,on my love (sped up),Scandi Pop,On My Love,0.0029,0.0,10.0,0.0724,scandi,,,,
2mEbAMdx3LqPUYaK1IPecn,0.675,126.986,0.629,pop,-6.158,0.201,0.623,Andreas Moe,4.0,0.0339,27,helpless,Scandi Pop,Helpless,5.75e-05,1.0,5.0,0.0106,scandi,,,,
1osPz2rgtdywUR6ut6eIMU,0.633,125.011,0.783,pop,-6.052,0.059,0.886,KUUMAA,4.0,0.0366,43,satama,Scandi Pop,Satama,2.58e-05,0.0,0.0,0.0718,scandi,,,,
0mfzkwz6c0sb5qpkk79ZDO,0.654,199.688,0.488,pop,-6.607,0.244,0.53,Molly Sandén,4.0,0.0753,57,slutet av sommarn,Scandi Pop,Slutet av sommarn,0.0,1.0,3.0,0.0252,scandi,,,,
1we3IyLdDkmtZctE9xbFgm,0.831,123.981,0.658,pop,-4.809,0.108,0.288,Lilly Ahlberg,4.0,0.0494,11,hit the ground,Scandi Pop,Hit The Ground,3e-05,1.0,5.0,0.0609,scandi,,,,
4uXlhWXPnysM9HQMFqzU3f,0.797,130.021,0.796,pop,-5.002,0.131,0.921,Peg Parnevik,4.0,0.0391,39,svett,Scandi Pop,Svett,6.89e-05,1.0,3.0,0.047,scandi,,,,
3bivI0NycEM5Q9uzfmFulF,0.762,120.028,0.714,pop,-5.24,0.34,0.962,Astrid S,4.0,0.0311,40,hot fever dream,Scandi Pop,Hot Fever Dream,0.0,1.0,4.0,0.0465,scandi,,,,
7AP2A4pegrgeUgUBNCyGiP,0.528,135.014,0.492,pop,-12.991,0.254,0.319,Albin Tingwall,4.0,0.0516,17,27,Scandi Pop,27,0.0,1.0,2.0,0.00617,scandi,,,,
1XtPkwEPrZkUt4vVOtHK3i,0.866,135.005,0.672,pop,-5.607,0.139,0.646,"Raaban, Julie Bergan",4.0,0.083,45,iconic,Scandi Pop,ICONIC,0.000921,0.0,4.0,0.145,scandi,,,,
601Dx1HWSVaXqftswzAr4C,0.847,129.934,0.536,pop,-3.52,0.0781,0.321,Sigrid,4.0,0.0498,30,the hype,Scandi Pop,Wanted It To Be You,1.74e-06,1.0,7.0,0.0656,scandi,,,,
17oeeAxAbZaHIqKpt402KI,0.717,105.988,0.743,pop,-4.732,0.144,0.853,"NEIKED, Ayra Starr",4.0,0.0422,48,you're hired (feat. ayra starr),Scandi Pop,You're Hired (feat. Ayra Starr),0.0,1.0,0.0,0.0562,scandi,,,,
1Myk7vkJ2IZm88Vt9IC21u,0.837,163.427,0.548,pop,-5.405,0.222,0.436,Benjamin,4.0,0.0501,41,hoida mut,Scandi Pop,Hoida mut,0.0,0.0,9.0,0.00325,scandi,,,,
3Lw3x4fesG6ZNkYLwapWke,0.701,117.997,0.682,pop,-5.575,0.116,0.679,ALMA,4.0,0.033,18,tell mama,Scandi Pop,Tell Mama,0.000112,0.0,6.0,0.0334,scandi,,,,
2icgt5jY4q7QizU2PFQkJl,0.543,94.086,0.545,pop,-6.69,0.153,0.513,Isak Danielson,4.0,0.035,37,sweat,Scandi Pop,Sweat,0.0,0.0,5.0,0.249,scandi,,,,
7b8X4P8McVS0RKAKhqtY1Y,0.386,80.967,0.445,pop,-8.281,0.104,0.197,Zara Larsson,4.0,0.0328,33,honor the light,Scandi Pop,Winter Song,4.72e-06,1.0,1.0,0.823,scandi,,,,
2QGrbccIXBRT4YQA79edk4,0.866,130.037,0.594,pop,-5.416,0.0665,0.855,Astrid S,4.0,0.0404,33,joyride,Scandi Pop,Bloodline,0.00595,0.0,4.0,0.0876,scandi,6.8,The long-delayed second album from Tinashe includes a handful of bulletproof bops but has arrived as a fragmented vision of the popstar’s many talents.,"Tinashe first announced Joyride back three years ago. It was right after the release of her major-label debut, Aquarius, an ambitious statement of dance pop, experimental R&B, and understated ballads that allowed her personality to shine through it all. Since then, her airy soprano was a proven vessel for Top 40 fodder, and her music videos and live shows revealed a performer in the mold of pop music’s greats, some of whom have gone on to tacitly acknowledge her as such. Joyride, then, would ideally nudge Tinashe closer toward becoming the household name that her unflappable single “2 On” and her telegenic charm all but fated her to be.And yet. Following an elongated stretch of PR nightmares, canceled tours, and a stopgap companion mixtape, Joyride arrives with less than half of the seven singles released in promotion for it. This is a partial blessing—a clean slate was necessary after misfires like the grossly misjudged Chris Brown feature “Player,” or last year’s stilted and label-mandated pop ballad “Flame.” But in keeping with its confused rollout, Joyride stands as a fragmented vision of Tinashe’s talents, roving between forward-thinking R&B, paint-by-number pop, and airless filler with little sense of direction.But this is still a Tinashe album, and those don’t come without some bulletproof bops. She takes center stage on “Ooh La La,” which coasts on a sample of Nelly and Kelly Rowland’s 2002 slow jam “Dilemma.” The track’s recurring squeak of a mattress and bump-and-grind beat make for a breezy, summer-primed R&B sex song that’s among her best. Joyride succeeds elsewhere when it draws from the same hypnagogic R&B that once earned her praise, like on the floaty, seductive “He Don’t Want It” and the So So Def-indebted deep cut “No Contest.”The brooding title track, meanwhile, fleshed out with spacious production and a dramatic strings outro, is one of the most complex arrangements ever to appear on a Tinashe song. It was the impetus for the album—one that Rihanna momentarily purchased as an option for Anti while Joyride was in A&R purgatory. It’s stacked with an all-echoed-vocals chorus, menacingly delivered verses, and cavernous drums, nodding to Kanye’s Yeezus as much as Rihanna’s Rated R. It could have easily set the tone for an album of darkly experimental of pop-R&B, brazen and at the vanguard.",
0wL2vq68LYFhemtYB8eHJX,0.616,99.927,0.69,pop,-5.198,0.102,0.0823,"Danny Saucedo, Mapei",4.0,0.0769,36,ingen e som solen,Scandi Pop,Ingen e som solen,7.41e-05,0.0,4.0,0.0564,scandi,,,,
02veTwzG1FDUKtcFzpC9mJ,0.559,125.021,0.664,pop,-8.809,0.0804,0.53,sixten,4.0,0.03,32,misemotional,Scandi Pop,Misemotional,3.34e-05,1.0,1.0,0.135,scandi,,,,
3TKvSQgSlmPugIx0HnsDOW,0.689,119.054,0.677,pop,-6.087,0.158,0.158,"Matoma, Gabrielle, Hver gang vi møtes",4.0,0.181,20,barn som deg,Scandi Pop,Barn som deg,2.25e-05,0.0,3.0,0.0292,scandi,,,,
58uUDYcy9U1dqS84ykFTFD,0.799,119.931,0.595,pop,-5.714,0.148,0.666,Agnes,4.0,0.0631,41,24 hours,Scandi Pop,24 Hours,0.0,0.0,3.0,0.000895,scandi,,,,
4VVfzoh8MuGWLIpcF8vB1O,0.889,104.979,0.585,pop,-4.693,0.143,0.645,Jacqline,4.0,0.0756,47,effortless,Scandi Pop,Effortless,0.000132,0.0,0.0,0.00153,scandi,,,,
0QapoVfLDVQukrjeCG5TqR,0.641,115.963,0.599,pop,-5.114,0.169,0.65,Arwin,4.0,0.0424,42,för bra för att vara sant,Scandi Pop,För bra för att vara sant,0.0,1.0,2.0,0.1,scandi,,,,
0IXxz2S0xirSulyCCkmMdU,0.708,114.006,0.605,pop,-7.677,0.242,0.444,Elias Kaskinen,4.0,0.0346,23,kerran elämässä,Scandi Pop,Kerran elämässä,0.0,0.0,8.0,0.0137,scandi,,,,
6tjIC4gySqPJxZtX8JuyNq,0.595,125.261,0.492,pop,-7.553,0.223,0.0921,"Niello, Lisa Ajax",3.0,0.212,15,ingen annan,Scandi Pop,Ingen annan,0.0,0.0,4.0,0.205,scandi,,,,
4NjTrZ2IQeWnIbzyY2SOfz,0.689,116.94,0.735,pop,-5.41,0.409,0.71,Sigrid,4.0,0.0513,44,mirror,Scandi Pop,Mirror,0.00146,0.0,7.0,0.00381,scandi,7.5,"For many long years, the name Flying Saucer Attack has been synonymous with ringing distortion, interstellar radio transmissions and bursts ...","For many long years, the name Flying Saucer Attack has been synonymous with ringing distortion, interstellar radio transmissions and bursts of sonic noise like crashing tides. Usually, a delicately-plucked acoustic can be distinguished underneath the dense layers of static. Around 1996, Rachel Brook departed, leaving only Dave Pearce to continue the Flying Saucer Attack legacy. Soon after, Pearce released New Lands, an album similar to its predecessors, but with no real sign of drive or inspiration. Surprisingly, just when it looked as though Flying Saucer Attack had done all they were capable of, the long-awaited Mirror is finally issued, restoring fans' faith in Dave Pearce's ability to record original music.From straight out of left field, Flying Saucer Attack present their best album since 1995's Further. Sonically, it's Pearce's most accessible and melodic record to date, due largely to the fact that the levels seem to be switched-- on most previous outings, atmospheric feedback and buzzing dominated the mix while Dave Pearce sang quietly in the background; on Mirror, it's quite the opposite. Here, the songs are the main focus (as they should be), and the effects are pushed just below the surface.Songwise, though, Pearce is still riding the same wave. His somber acoustic folk still recalls the gentle melancholy of Nick Drake, but for the first time, the melodies and lyrics can actually be clearly deciphered. Of course, the entire album isn't composed of simple folky musings-- that'd be boring! Pearce keeps it varied this time around, implementing actual percussion on a few of the numbers, and being generally inventive. Even when songs run past the eight minute mark, like the beautiful ""Islands,"" they morph through distinct and attention-grabbing phases, beginning sparsely and building into spiraling crescendos of drug-addled bliss.And speaking of drugs, how about that packaging?! Flying Saucer Attack albums have always been easily characterized by their vast stretches of flatland and other places uninhabited by humans. When I first saw the cover of Mirror, I honestly thought I was looking at a Grateful Dead reissue. And in place of liner notes is a blatantly hallucinogenic image of a psychedelic rainbow over a body of water, with creepy mutations of animals splashing about, and warped, gloopy flying saucers zooming past pink clouds. In a time when drugs are so revered by the hipster elite, it's good to see somebody living it up a little.But the cover art isn't all that's changed for Flying Saucer Attack. On Mirror Pearce experiments with new sounds and genres. In between his standard spacy acoustic numbers, he also jumps on the electronic bandwagon (albeit a little late), fusing beats copped from drum-n-bass and hip-hop into the latter sections of the album. Interestingly, the track that benefits most noticeably from the newly-incorporated drum tracks is ""River,"" which employs a basic rock beat that fuels a rare ethereal, distortion-soaked pop song.If you're new to Flying Saucer Attack and are looking for a good introduction to their twisted world of mind-bending space-psych, Mirror is probably the place to start. As I said, it's easily the most accessible of the bunch. Of course, Further is still a more cohesive, better- orchestrated effort. You make the call. I'm just happy the guy's still creative.",
67DpIQJB2cLRyJdd0tG80D,0.825,103.051,0.644,pop,-3.591,0.335,0.593,LIAMOO,4.0,0.0388,24,lonely,Scandi Pop,Lonely,0.0,0.0,9.0,0.0177,scandi,,,,
3DFOoe2J49z0ZD1o74fq5x,0.701,110.054,0.739,pop,-8.151,0.112,0.722,Oscar Zia,4.0,0.15,16,ta på mig,Scandi Pop,Ta på mig,0.0708,0.0,1.0,0.00538,scandi,,,,
3cZ0G6mmgj0FXOukUWWf1C,0.84,124.018,0.662,pop,-7.124,0.113,0.369,Vesala,4.0,0.0357,22,kysy mua ulos,Scandi Pop,Kysy mua ulos,0.0628,1.0,1.0,0.0128,scandi,,,,
2tRWX7ADZGkfJQ9a9grGgP,0.858,109.984,0.695,pop,-5.105,0.193,0.345,Eric Saade,4.0,0.0517,15,like u used to,Scandi Pop,Like U Used To,0.0,0.0,9.0,0.0505,scandi,,,,
1XGr0Rdlrtx6QOUjw91lRX,0.574,150.121,0.675,pop,-7.019,0.104,0.571,"estraden, Eah Jé",4.0,0.0363,28,sommarn är över (feat. eah jé),Scandi Pop,Sommarn är över (feat. Eah Jé),0.0,1.0,7.0,0.519,scandi,,,,
29fcce3Nr3mrYcfdWFEln8,0.547,101.96,0.539,pop,-6.675,0.106,0.282,Julia Lov,4.0,0.0429,17,frank ocean,Scandi Pop,Frank Ocean,1.73e-06,1.0,9.0,0.333,scandi,,,,
3shxBrLJZiTP9OhJzK0iCr,0.82,102.094,0.556,pop,-5.385,0.16,0.492,"Evelina, ANI",4.0,0.054,29,me ei kuuluta toisillemme,Scandi Pop,Me ei kuuluta toisillemme,7.91e-05,1.0,8.0,0.19,scandi,,,,
7p1kRbPVjeXLSFk3ZFKlyH,0.382,123.741,0.593,pop,-10.968,0.119,0.731,"Albin Johnsén, Moa Michaeli",4.0,0.0387,26,faller tillbaks,Scandi Pop,Faller tillbaks,9.74e-06,1.0,4.0,0.822,scandi,,,,
4Iz5PLYIskpkkCdLE7dWjk,0.593,120.057,0.879,pop,-6.347,0.0344,0.853,lovad,4.0,0.0625,20,sämsta jag kan få,Scandi Pop,Sämsta jag kan få,0.0,0.0,2.0,0.203,scandi,,,,
3IWdCwYZptUyxVmm9LM7DD,0.623,95.982,0.711,pop,-7.822,0.127,0.78,HON,4.0,0.0667,13,kärlekssjuk,Scandi Pop,Kärlekssjuk,0.0,1.0,0.0,0.166,scandi,,,,
3yoyh9NTKEarpzXAcRutTk,0.35,128.984,0.641,pop,-10.157,0.113,0.332,Felicia Takman,4.0,0.041,13,hela dig,Scandi Pop,Hela dig,0.0,0.0,1.0,0.819,scandi,,,,
33tRk3KYddY2wDou033VRE,0.736,145.141,0.622,pop,-5.91,0.115,0.395,Alex Järvi,4.0,0.0343,20,någonstans i stockholm,Scandi Pop,Någonstans i Stockholm,0.0,1.0,9.0,0.014,scandi,,,,
67E4aJ86sa9hVq8bAAZvZE,0.584,120.019,0.726,pop,-8.015,0.58,0.116,Zupermaria,4.0,0.0319,20,fruen fra havet,Scandi Pop,Fruen fra havet,0.000271,1.0,0.0,0.0302,scandi,,,,
3MRPAZBKGc7D1KE19TLPBz,0.527,89.983,0.77,pop,-5.77,0.0577,0.688,estraden,4.0,0.0553,24,kyssa dig nu,Scandi Pop,Kyssa dig nu,2.63e-05,1.0,2.0,0.454,scandi,,,,
76VK9vnW5pnnfS2pd7lkRo,0.713,117.001,0.597,pop,-5.35,0.11,0.37,Sigrid,4.0,0.0329,37,burning bridges,Scandi Pop,Burning Bridges,2.64e-05,0.0,3.0,0.000949,scandi,,,,
3sebHi40n34U0IeL7LpH9q,0.707,111.017,0.658,pop,-5.474,0.587,0.792,Alex Järvi,4.0,0.0509,20,för mig själv,Scandi Pop,För mig själv,0.0,1.0,0.0,0.0634,scandi,,,,
7iBDaZg7KBU5Qm0J3qpVe4,0.8,145.06,0.666,pop,-5.327,0.242,0.577,Felicia Takman,4.0,0.0304,16,alla gör slut,Scandi Pop,Allt som inte blir som jag vill att de ska vara,0.0276,1.0,1.0,0.000363,scandi,,,,
2bcJFVllFgPVmyzE8K7Gw0,0.538,121.992,0.808,pop,-5.889,0.0624,0.579,Andreas Wijk,4.0,0.0482,13,let go,Scandi Pop,let go,0.0,0.0,9.0,0.0979,scandi,6.6,"Each Sunday, Pitchfork takes an in-depth look at a significant album from the past, and any record not in our archives is eligible. Today, we revisit a teenage fever dream, the mainstream pop-punk debut of Avril Lavigne.","Avril Lavigne’s origin story would be the perfect American fairytale if it wasn’t so undeniably Canadian. She grew up in Napanee, Ontario, a small town best known for its proximity to the country’s largest highway and its selection of fine truck stops. She sang Pentecostal hymns in her family’s church and performed in local productions of Godspell and You’re a Good Man, Charlie Brown. It was little more than an average, provincial life.When the nearest big-city country station held a singing contest, a 14-year-old Lavigne sent in a tape for a chance to sing with none other than Shania Twain, the Canadian country-pop superstar. Lavigne didn’t just acquit herself: She won the damn thing, which meant driving two-plus hours to the nation’s capital and belting Twain’s brassy 1993 hit “What Made You Say That” in front of a packed Ottawa hockey arena. At the time, Lavigne told Twain she wanted to be “a famous singer.”Lavigne had no idea how quickly her dream would come true: Within a few years, she’d be sneering on the cover of Rolling Stone in a black tank top and a curt plaid skirt, winkingly labeled “the Britney slayer.” The onetime country-pop princess who performed hits by Faith Hill and Sarah McLachlan at an early record label audition had become a gleeful anarchist, a pop-punk supernova who skated through videos for hits like “Complicated” and “Sk8er Boi,” causing chaos in ratty T-shirts and neckties. She wasn’t disingenuous or calculating; she was a teenager, one whose formative experiences and changes in taste were taking place while she navigated the expectations that come with a major-label record deal. The reaction between Lavigne’s volatile energy and the music industry’s commercial imperative produced her 2002 debut Let Go, a rebuttal of Spears-Aguilerian pop—overtly sexual, vaguely urban, hyper-processed—churned out by the exact same kind of hit factory. It boasts a handful of genre-changing smashes and mood swings that’d put a high school sophomore to shame.While Lavigne’s ascent from local radio contests to the top of the charts seems rapid in retrospect, her career took shape in fits and starts. Nine months after she appeared on stage with Twain, Cliff Fabri—the manager who shepherded her through the earliest phase of her career—watched her sing country karaoke in a Kingston, Ontario Chapters, the Canadian equivalent of being discovered in a college town’s Barnes & Noble. “I was thinking of her as another Sheryl Crow. They both had the same small-town roots,” Fabri told The New York Times in 2002. “Then I was thinking Fiona Apple, because of her independence. She definitely had attitude. So my line was Sheryl Crow meets Fiona Apple.”",
2bcJFVllFgPVmyzE8K7Gw0,0.538,121.992,0.808,pop,-5.889,0.0624,0.579,Andreas Wijk,4.0,0.0482,13,let go,Scandi Pop,let go,0.0,0.0,9.0,0.0979,scandi,3.8,"Alright, let's just get this out of the way right up front, real fast:
I'mheadoftheclassI'mPOPULARI'maquarterbackI'mPOPULAR ...","Alright, let's just get this out of the way right up front, real fast:I'mheadoftheclassI'mPOPULARI'maquarterbackI'mPOPULARMymomsaysI'macatchI'mPOPULARI'mneverlastpickedIgotacheerleaderchick!Phew, that felt good, dinnit? Just takes you right back, like any good one-hit wonder should. And remember how, after the Kennedy raves and MTV Beach House success of that song, Nada Surf did the graceful thing by fading quietly into obscurity and K-Tel royalties? That was really cool of them. Uh... they did fade quietly into obscurity, right?Hells no! Like the equally mystifying continued existence of their pan-flash peers Superdrag (sigh, WhosuckedouttheFEEEELAAAAAANNNNN!!), Nada Surf insists upon fading away rather than burning out. So now, they're dropping down to the minor leagues and trying to ignore showgoers' wiseass heckles as they tour America's low-overhead venues. If you're anything like me, there's a little voice inside of you saying, ""Dude, weird, they're still around? Shouldn't they be headlining the John Deere Alternative Rock Stage at the State Fair by now? Could it be there's something worthwhile about this band to have so long outlived their original fifteen minutes?""Well, that's why I get paid the big bucks, folks-- to tell all y'all not to listen to that bastardly little voice, who never did you no good anyhow. Let Go's only plausible use is to forcibly expose us to mid-90s alt-rock in the context of today so that we might come to grips with just how damn crappy it sounds. Of course, the very same effect can be achieved by simply dusting off that Buffalo Tom CD the record store's passed on sixty or seventy times and tossing it into the old six-disc-- a rather sad fact for the boys of Nada Surf, and proof positive of this album's dollar-bin destiny.Somewhat like a defrosted wooly mammoth from 1995, Nada Surf embodies all the itinerant influences of the day, drawing their jangle-pop inspiration from, let's say  the DB's and  The Replacements-- that'll suffice. All well and good, but the band also carries with it the era's failings like a parasite, crimes that might've been forgivable back when we were sorta excited about 'Mats disciples popping up on the radio, but which come off as JUST SAD nowadays.Said crimes include:Building a chorus around the phrase, ""I wanna know what it's like/ On the inside of love,"" in the at-least-aptly-titled ""Inside of Love"".Hijacking a classic album's mystique in lieu of creating one's own poetic imagery, as with the protagonist listening to Blonde on Blonde in the again-credibly-titled ""Blonde on Blonde"".Just the simple presence of a song called ""Neither Heaven Nor Space"" (and guess what it's about?).Singing a song entirely in French (""Le Pour Ca""); although, it's entirely possible that inhabitants of France make up a large part of Nada Surf's current fanbase, somehow finding the time to squeeze the trio into their omnipresent all-Destiny's Child and Shaggy radio formats.But it would take an entirely hapless band to go an entire album without stumbling into a few sparks, and Nada Surf find limited success in the purty harmonies of ""Blizzard of 77"" and the in-the-continent-of-raucous ""Treading Water"". Too bad these, and the other ten mid-tempo tunes on Let Go, are gleefully shined into harmless linoleum by the mixing board of Bryce ""SuperSheen"" Goggin, the only man who can lay claim to ruining albums by both Pavement and Phish.Perhaps the only thing I can't give Nada Surf the old kick-while-down for is the rather unfortunate sharing of album titles with teen-of-the-moment Avril Lavigne-- and that's only 'cause I haven't got it in me to waste further time smacking down these clearly well-meaning saps. I'll admit, though: If forced to defend one of the two LPs to save my life, I'd pick Little Miss Wifebeater without a second thought. No, I'm afraid Nada Surf won't be regaining any of their past (hyuck, hyuck) Popularity on these shores with Let Go, and their fellow forgotten (Dig, anyone?) might want to heed their warning and stay retired.",
